"psu_id","province","urban_rural","economic_zone","stratum","size"
1,"P3","Urban","Agricultural","P3_Urban",930
2,"P1","Rural","Service","P1_Rural",737
3,"P4","Urban","Agricultural","P4_Urban",2193
4,"P2","Rural","Industrial","P2_Rural",596
5,"P4","Rural","Mixed","P4_Rural",365
6,"P5","Urban","Service","P5_Urban",1531
7,"P3","Rural","Agricultural","P3_Rural",398
8,"P1","Urban","Mixed","P1_Urban",513
9,"P1","Urban","Agricultural","P1_Urban",589
10,"P2","Rural","Agricultural","P2_Rural",685
11,"P4","Rural","Service","P4_Rural",440
12,"P4","Rural","Service","P4_Rural",275
13,"P2","Rural","Service","P2_Rural",552
14,"P4","Rural","Industrial","P4_Rural",688
15,"P2","Urban","Mixed","P2_Urban",740
16,"P2","Rural","Service","P2_Rural",372
17,"P3","Rural","Agricultural","P3_Rural",427
18,"P2","Urban","Mixed","P2_Urban",897
19,"P2","Rural","Mixed","P2_Rural",331
20,"P3","Rural","Mixed","P3_Rural",243
21,"P2","Urban","Industrial","P2_Urban",1187
22,"P2","Urban","Agricultural","P2_Urban",325
23,"P2","Rural","Agricultural","P2_Rural",802
24,"P2","Urban","Service","P2_Urban",607
25,"P1","Rural","Agricultural","P1_Rural",389
26,"P2","Rural","Mixed","P2_Rural",506
27,"P2","Rural","Mixed","P2_Rural",613
28,"P3","Urban","Service","P3_Urban",852
29,"P3","Rural","Industrial","P3_Rural",400
30,"P5","Rural","Service","P5_Rural",457
31,"P1","Rural","Agricultural","P1_Rural",810
32,"P4","Rural","Service","P4_Rural",223
33,"P3","Urban","Mixed","P3_Urban",1121
34,"P4","Rural","Service","P4_Rural",505
35,"P2","Rural","Service","P2_Rural",657
36,"P2","Urban","Service","P2_Urban",576
37,"P2","Urban","Service","P2_Urban",1938
38,"P5","Urban","Industrial","P5_Urban",781
39,"P3","Rural","Agricultural","P3_Rural",405
40,"P3","Urban","Service","P3_Urban",1100
41,"P1","Rural","Industrial","P1_Rural",409
42,"P1","Urban","Agricultural","P1_Urban",1148
43,"P3","Urban","Service","P3_Urban",816
44,"P1","Urban","Mixed","P1_Urban",865
45,"P3","Rural","Industrial","P3_Rural",959
46,"P2","Urban","Industrial","P2_Urban",1196
47,"P3","Rural","Agricultural","P3_Rural",846
48,"P3","Rural","Service","P3_Rural",343
49,"P5","Urban","Service","P5_Urban",1098
50,"P1","Rural","Mixed","P1_Rural",236
51,"P3","Rural","Agricultural","P3_Rural",355
52,"P5","Urban","Mixed","P5_Urban",1023
53,"P4","Urban","Agricultural","P4_Urban",1976
54,"P4","Rural","Mixed","P4_Rural",952
55,"P2","Rural","Agricultural","P2_Rural",517
56,"P1","Rural","Industrial","P1_Rural",203
57,"P1","Rural","Mixed","P1_Rural",254
58,"P3","Urban","Agricultural","P3_Urban",739
59,"P3","Rural","Agricultural","P3_Rural",319
60,"P4","Urban","Industrial","P4_Urban",698
61,"P2","Rural","Mixed","P2_Rural",938
62,"P4","Rural","Mixed","P4_Rural",267
63,"P4","Rural","Industrial","P4_Rural",261
64,"P1","Rural","Agricultural","P1_Rural",325
65,"P1","Rural","Mixed","P1_Rural",406
66,"P4","Rural","Service","P4_Rural",902
67,"P2","Urban","Agricultural","P2_Urban",1207
68,"P2","Urban","Service","P2_Urban",1401
69,"P4","Urban","Mixed","P4_Urban",843
70,"P4","Urban","Industrial","P4_Urban",911
71,"P1","Urban","Service","P1_Urban",1047
72,"P2","Rural","Industrial","P2_Rural",735
73,"P2","Urban","Agricultural","P2_Urban",1944
74,"P2","Urban","Service","P2_Urban",853
75,"P1","Rural","Mixed","P1_Rural",548
76,"P3","Rural","Agricultural","P3_Rural",319
77,"P2","Rural","Mixed","P2_Rural",467
78,"P1","Urban","Industrial","P1_Urban",854
79,"P2","Rural","Service","P2_Rural",351
80,"P2","Rural","Service","P2_Rural",355
81,"P3","Rural","Service","P3_Rural",1226
82,"P2","Rural","Industrial","P2_Rural",689
83,"P4","Rural","Mixed","P4_Rural",393
84,"P1","Rural","Agricultural","P1_Rural",1260
85,"P5","Rural","Agricultural","P5_Rural",730
86,"P3","Rural","Mixed","P3_Rural",766
87,"P2","Rural","Industrial","P2_Rural",564
88,"P4","Rural","Mixed","P4_Rural",210
89,"P1","Rural","Mixed","P1_Rural",379
90,"P2","Rural","Mixed","P2_Rural",677
91,"P2","Urban","Agricultural","P2_Urban",365
92,"P2","Rural","Mixed","P2_Rural",437
93,"P1","Rural","Industrial","P1_Rural",432
94,"P4","Rural","Industrial","P4_Rural",548
95,"P3","Rural","Industrial","P3_Rural",220
96,"P3","Urban","Agricultural","P3_Urban",925
97,"P3","Rural","Mixed","P3_Rural",691
98,"P2","Rural","Mixed","P2_Rural",709
99,"P1","Urban","Mixed","P1_Urban",1035
100,"P2","Rural","Agricultural","P2_Rural",572
101,"P4","Urban","Industrial","P4_Urban",651
102,"P2","Rural","Agricultural","P2_Rural",518
103,"P1","Rural","Mixed","P1_Rural",1110
104,"P1","Urban","Service","P1_Urban",1098
105,"P1","Rural","Agricultural","P1_Rural",407
106,"P1","Rural","Service","P1_Rural",509
107,"P1","Rural","Agricultural","P1_Rural",1831
108,"P2","Rural","Industrial","P2_Rural",398
109,"P4","Rural","Industrial","P4_Rural",202
110,"P2","Rural","Service","P2_Rural",911
111,"P3","Rural","Industrial","P3_Rural",440
112,"P3","Rural","Service","P3_Rural",585
113,"P5","Rural","Agricultural","P5_Rural",440
114,"P4","Rural","Industrial","P4_Rural",546
115,"P2","Rural","Mixed","P2_Rural",390
116,"P4","Urban","Service","P4_Urban",484
117,"P1","Rural","Agricultural","P1_Rural",404
118,"P2","Rural","Industrial","P2_Rural",1052
119,"P2","Urban","Industrial","P2_Urban",1322
120,"P1","Rural","Industrial","P1_Rural",392
121,"P2","Rural","Agricultural","P2_Rural",414
122,"P4","Rural","Service","P4_Rural",834
123,"P3","Rural","Agricultural","P3_Rural",761
124,"P1","Rural","Service","P1_Rural",559
125,"P1","Rural","Mixed","P1_Rural",350
126,"P1","Rural","Industrial","P1_Rural",323
127,"P2","Rural","Mixed","P2_Rural",797
128,"P2","Rural","Mixed","P2_Rural",350
129,"P1","Rural","Mixed","P1_Rural",337
130,"P3","Rural","Agricultural","P3_Rural",834
131,"P1","Urban","Service","P1_Urban",1229
132,"P3","Urban","Agricultural","P3_Urban",1224
133,"P1","Urban","Mixed","P1_Urban",1541
134,"P1","Rural","Mixed","P1_Rural",198
135,"P3","Rural","Agricultural","P3_Rural",450
136,"P2","Urban","Mixed","P2_Urban",1097
137,"P1","Urban","Industrial","P1_Urban",1071
138,"P4","Rural","Agricultural","P4_Rural",496
139,"P4","Urban","Mixed","P4_Urban",796
140,"P1","Urban","Service","P1_Urban",1439
141,"P5","Urban","Service","P5_Urban",1822
142,"P1","Rural","Industrial","P1_Rural",990
143,"P3","Rural","Service","P3_Rural",317
144,"P5","Rural","Mixed","P5_Rural",1070
145,"P4","Urban","Agricultural","P4_Urban",840
146,"P4","Rural","Agricultural","P4_Rural",1010
147,"P3","Urban","Mixed","P3_Urban",825
148,"P1","Urban","Service","P1_Urban",882
149,"P3","Rural","Agricultural","P3_Rural",462
150,"P2","Rural","Industrial","P2_Rural",647
151,"P2","Urban","Agricultural","P2_Urban",453
152,"P1","Urban","Service","P1_Urban",895
153,"P5","Rural","Service","P5_Rural",605
154,"P2","Rural","Service","P2_Rural",720
155,"P5","Urban","Agricultural","P5_Urban",1461
156,"P3","Rural","Agricultural","P3_Rural",487
157,"P5","Rural","Agricultural","P5_Rural",242
158,"P1","Rural","Service","P1_Rural",408
159,"P3","Rural","Agricultural","P3_Rural",458
160,"P1","Urban","Service","P1_Urban",515
161,"P3","Rural","Service","P3_Rural",702
162,"P3","Rural","Service","P3_Rural",605
163,"P5","Rural","Service","P5_Rural",391
164,"P2","Rural","Agricultural","P2_Rural",466
165,"P1","Rural","Industrial","P1_Rural",392
166,"P1","Urban","Agricultural","P1_Urban",1114
167,"P3","Rural","Service","P3_Rural",400
168,"P3","Rural","Mixed","P3_Rural",1029
169,"P1","Urban","Industrial","P1_Urban",1289
170,"P4","Rural","Industrial","P4_Rural",354
171,"P2","Rural","Agricultural","P2_Rural",430
172,"P3","Rural","Industrial","P3_Rural",402
173,"P1","Urban","Service","P1_Urban",930
174,"P2","Rural","Agricultural","P2_Rural",657
175,"P2","Urban","Industrial","P2_Urban",2193
176,"P2","Rural","Industrial","P2_Rural",561
177,"P1","Urban","Service","P1_Urban",850
178,"P3","Urban","Mixed","P3_Urban",1531
179,"P5","Rural","Industrial","P5_Rural",619
180,"P3","Urban","Mixed","P3_Urban",513
181,"P5","Rural","Agricultural","P5_Rural",461
182,"P1","Rural","Service","P1_Rural",986
183,"P1","Rural","Service","P1_Rural",934
184,"P4","Rural","Mixed","P4_Rural",408
185,"P4","Urban","Agricultural","P4_Urban",730
186,"P2","Rural","Mixed","P2_Rural",214
187,"P1","Rural","Industrial","P1_Rural",629
188,"P2","Urban","Industrial","P2_Urban",835
189,"P2","Rural","Mixed","P2_Rural",266
190,"P5","Rural","Agricultural","P5_Rural",631
191,"P5","Rural","Mixed","P5_Rural",227
192,"P1","Urban","Mixed","P1_Urban",1861
193,"P2","Urban","Service","P2_Urban",1187
194,"P3","Urban","Agricultural","P3_Urban",325
195,"P2","Rural","Agricultural","P2_Rural",331
196,"P4","Urban","Service","P4_Urban",607
197,"P2","Rural","Mixed","P2_Rural",782
198,"P4","Rural","Agricultural","P4_Rural",418
199,"P1","Rural","Industrial","P1_Rural",307
200,"P1","Rural","Industrial","P1_Rural",689
201,"P1","Rural","Industrial","P1_Rural",247
202,"P1","Rural","Mixed","P1_Rural",677
203,"P5","Urban","Service","P5_Urban",644
204,"P1","Rural","Industrial","P1_Rural",1497
205,"P2","Rural","Service","P2_Rural",281
206,"P5","Urban","Mixed","P5_Urban",628
207,"P3","Rural","Industrial","P3_Rural",268
208,"P2","Urban","Service","P2_Urban",576
209,"P2","Urban","Mixed","P2_Urban",1938
210,"P4","Rural","Service","P4_Rural",437
211,"P3","Rural","Industrial","P3_Rural",359
212,"P1","Rural","Mixed","P1_Rural",286
213,"P2","Rural","Agricultural","P2_Rural",391
214,"P3","Rural","Agricultural","P3_Rural",431
215,"P2","Urban","Industrial","P2_Urban",816
216,"P2","Urban","Agricultural","P2_Urban",865
217,"P4","Rural","Industrial","P4_Rural",312
218,"P5","Rural","Agricultural","P5_Rural",347
219,"P2","Rural","Service","P2_Rural",394
220,"P4","Urban","Service","P4_Urban",827
221,"P2","Rural","Mixed","P2_Rural",1371
222,"P1","Urban","Agricultural","P1_Urban",799
223,"P4","Urban","Industrial","P4_Urban",655
224,"P1","Rural","Agricultural","P1_Rural",469
225,"P2","Urban","Industrial","P2_Urban",1976
226,"P1","Urban","Industrial","P1_Urban",1380
227,"P4","Urban","Industrial","P4_Urban",2161
228,"P2","Rural","Mixed","P2_Rural",978
229,"P2","Rural","Service","P2_Rural",280
230,"P3","Urban","Mixed","P3_Urban",739
231,"P5","Urban","Industrial","P5_Urban",2010
232,"P2","Urban","Service","P2_Urban",698
233,"P5","Rural","Agricultural","P5_Rural",532
234,"P1","Rural","Industrial","P1_Rural",796
235,"P3","Rural","Service","P3_Rural",1111
236,"P1","Rural","Agricultural","P1_Rural",655
237,"P1","Rural","Service","P1_Rural",556
238,"P4","Rural","Mixed","P4_Rural",455
239,"P3","Rural","Service","P3_Rural",350
240,"P2","Urban","Service","P2_Urban",1401
241,"P2","Rural","Service","P2_Rural",460
242,"P1","Rural","Industrial","P1_Rural",805
243,"P2","Urban","Service","P2_Urban",1047
244,"P4","Rural","Agricultural","P4_Rural",1103
245,"P1","Rural","Agricultural","P1_Rural",699
246,"P5","Rural","Industrial","P5_Rural",437
247,"P3","Rural","Industrial","P3_Rural",420
248,"P1","Rural","Mixed","P1_Rural",628
249,"P2","Urban","Service","P2_Urban",877
250,"P4","Urban","Service","P4_Urban",854
251,"P2","Rural","Service","P2_Rural",269
252,"P5","Rural","Agricultural","P5_Rural",244
253,"P1","Rural","Mixed","P1_Rural",1212
254,"P2","Urban","Industrial","P2_Urban",1870
255,"P3","Rural","Service","P3_Rural",284
256,"P2","Rural","Mixed","P2_Rural",414
257,"P1","Rural","Service","P1_Rural",350
258,"P2","Urban","Mixed","P2_Urban",1008
259,"P3","Rural","Mixed","P3_Rural",227
260,"P1","Rural","Mixed","P1_Rural",473
261,"P2","Urban","Industrial","P2_Urban",987
262,"P5","Urban","Industrial","P5_Urban",1011
263,"P2","Rural","Agricultural","P2_Rural",518
264,"P5","Urban","Agricultural","P5_Urban",1901
265,"P5","Urban","Agricultural","P5_Urban",478
266,"P5","Urban","Mixed","P5_Urban",743
267,"P1","Urban","Service","P1_Urban",779
268,"P5","Rural","Service","P5_Rural",156
269,"P1","Urban","Mixed","P1_Urban",1466
270,"P3","Urban","Mixed","P3_Urban",2453
271,"P2","Rural","Industrial","P2_Rural",523
272,"P3","Rural","Agricultural","P3_Rural",480
273,"P3","Urban","Industrial","P3_Urban",651
274,"P4","Urban","Agricultural","P4_Urban",865
275,"P2","Rural","Industrial","P2_Rural",409
276,"P5","Urban","Mixed","P5_Urban",1098
277,"P3","Urban","Service","P3_Urban",775
278,"P4","Urban","Mixed","P4_Urban",676
279,"P2","Urban","Service","P2_Urban",655
280,"P1","Urban","Agricultural","P1_Urban",873
281,"P1","Urban","Service","P1_Urban",1858
282,"P5","Rural","Agricultural","P5_Rural",327
283,"P4","Rural","Mixed","P4_Rural",417
284,"P1","Urban","Industrial","P1_Urban",1557
285,"P2","Rural","Industrial","P2_Rural",202
286,"P3","Rural","Industrial","P3_Rural",429
287,"P2","Rural","Agricultural","P2_Rural",375
288,"P4","Urban","Mixed","P4_Urban",484
289,"P5","Rural","Industrial","P5_Rural",546
290,"P1","Rural","Agricultural","P1_Rural",835
291,"P1","Rural","Industrial","P1_Rural",620
292,"P2","Rural","Mixed","P2_Rural",1579
293,"P2","Rural","Industrial","P2_Rural",832
294,"P2","Rural","Mixed","P2_Rural",416
295,"P3","Rural","Service","P3_Rural",503
296,"P1","Rural","Agricultural","P1_Rural",428
297,"P1","Rural","Mixed","P1_Rural",269
298,"P2","Urban","Mixed","P2_Urban",1390
299,"P2","Urban","Service","P2_Urban",630
300,"P5","Rural","Service","P5_Rural",300
301,"P3","Rural","Service","P3_Rural",923
302,"P1","Rural","Service","P1_Rural",693
303,"P5","Urban","Mixed","P5_Urban",1229
304,"P4","Urban","Service","P4_Urban",1224
305,"P4","Rural","Service","P4_Rural",870
306,"P1","Urban","Service","P1_Urban",726
307,"P2","Urban","Industrial","P2_Urban",830
308,"P1","Rural","Service","P1_Rural",1496
309,"P2","Rural","Mixed","P2_Rural",465
310,"P4","Rural","Industrial","P4_Rural",1312
311,"P4","Rural","Industrial","P4_Rural",692
312,"P4","Rural","Industrial","P4_Rural",788
313,"P1","Rural","Service","P1_Rural",1272
314,"P3","Urban","Agricultural","P3_Urban",581
315,"P3","Urban","Service","P3_Urban",790
316,"P1","Rural","Agricultural","P1_Rural",797
317,"P4","Rural","Industrial","P4_Rural",222
318,"P2","Urban","Mixed","P2_Urban",1248
319,"P4","Rural","Industrial","P4_Rural",486
320,"P2","Rural","Service","P2_Rural",180
321,"P2","Rural","Agricultural","P2_Rural",703
322,"P4","Urban","Agricultural","P4_Urban",1561
323,"P1","Rural","Service","P1_Rural",189
324,"P4","Urban","Industrial","P4_Urban",895
325,"P4","Urban","Industrial","P4_Urban",2742
326,"P3","Rural","Agricultural","P3_Rural",427
327,"P1","Rural","Mixed","P1_Rural",937
328,"P5","Rural","Mixed","P5_Rural",502
329,"P4","Urban","Industrial","P4_Urban",1832
330,"P2","Rural","Agricultural","P2_Rural",737
331,"P1","Rural","Agricultural","P1_Rural",175
332,"P1","Rural","Industrial","P1_Rural",596
333,"P2","Urban","Service","P2_Urban",994
334,"P2","Rural","Mixed","P2_Rural",716
335,"P5","Rural","Industrial","P5_Rural",398
336,"P2","Rural","Mixed","P2_Rural",339
337,"P3","Rural","Service","P3_Rural",409
338,"P2","Rural","Mixed","P2_Rural",685
339,"P5","Rural","Industrial","P5_Rural",440
340,"P2","Urban","Industrial","P2_Urban",1002
341,"P3","Urban","Agricultural","P3_Urban",1289
342,"P3","Urban","Industrial","P3_Urban",719
343,"P3","Rural","Industrial","P3_Rural",437
344,"P1","Rural","Agricultural","P1_Rural",372
345,"P1","Rural","Service","P1_Rural",427
346,"P5","Urban","Agricultural","P5_Urban",634
347,"P5","Urban","Agricultural","P5_Urban",2193
348,"P5","Rural","Mixed","P5_Rural",243
349,"P2","Urban","Agricultural","P2_Urban",850
350,"P1","Rural","Industrial","P1_Rural",961
351,"P2","Urban","Service","P2_Urban",419
352,"P5","Urban","Mixed","P5_Urban",513
353,"P3","Rural","Agricultural","P3_Rural",389
354,"P2","Rural","Industrial","P2_Rural",506
355,"P3","Rural","Industrial","P3_Rural",613
356,"P2","Rural","Service","P2_Rural",347
357,"P2","Rural","Industrial","P2_Rural",400
358,"P1","Urban","Agricultural","P1_Urban",656
359,"P2","Rural","Agricultural","P2_Rural",810
360,"P3","Rural","Service","P3_Rural",223
361,"P1","Urban","Industrial","P1_Urban",2657
362,"P4","Urban","Service","P4_Urban",897
363,"P2","Rural","Service","P2_Rural",657
364,"P2","Rural","Mixed","P2_Rural",964
365,"P1","Rural","Mixed","P1_Rural",323
366,"P3","Urban","Industrial","P3_Urban",325
367,"P2","Urban","Mixed","P2_Urban",528
368,"P3","Urban","Industrial","P3_Urban",607
369,"P4","Rural","Service","P4_Rural",409
370,"P3","Urban","Service","P3_Urban",759
371,"P1","Urban","Service","P1_Urban",1573
372,"P3","Rural","Agricultural","P3_Rural",895
373,"P1","Urban","Agricultural","P1_Urban",968
374,"P4","Rural","Mixed","P4_Rural",720
375,"P2","Rural","Agricultural","P2_Rural",846
376,"P2","Urban","Service","P2_Urban",1272
377,"P5","Rural","Mixed","P5_Rural",521
378,"P2","Urban","Service","P2_Urban",628
379,"P1","Rural","Service","P1_Rural",355
380,"P2","Urban","Agricultural","P2_Urban",576
381,"P5","Rural","Industrial","P5_Rural",431
382,"P3","Rural","Agricultural","P3_Rural",952
383,"P2","Rural","Agricultural","P2_Rural",517
384,"P4","Rural","Agricultural","P4_Rural",203
385,"P2","Rural","Industrial","P2_Rural",254
386,"P5","Rural","Agricultural","P5_Rural",1357
387,"P2","Rural","Agricultural","P2_Rural",319
388,"P3","Rural","Mixed","P3_Rural",1126
389,"P3","Rural","Service","P3_Rural",938
390,"P1","Rural","Service","P1_Rural",267
391,"P1","Rural","Agricultural","P1_Rural",261
392,"P2","Rural","Agricultural","P2_Rural",325
393,"P3","Rural","Agricultural","P3_Rural",406
394,"P4","Rural","Industrial","P4_Rural",902
395,"P2","Rural","Mixed","P2_Rural",1590
396,"P2","Rural","Industrial","P2_Rural",1773
397,"P1","Urban","Mixed","P1_Urban",1976
398,"P1","Urban","Mixed","P1_Urban",1380
399,"P5","Urban","Service","P5_Urban",2161
400,"P1","Rural","Mixed","P1_Rural",735
401,"P3","Rural","Mixed","P3_Rural",429
402,"P1","Rural","Agricultural","P1_Rural",678
403,"P3","Rural","Service","P3_Rural",548
404,"P3","Rural","Mixed","P3_Rural",319
405,"P2","Urban","Industrial","P2_Urban",1670
406,"P3","Rural","Mixed","P3_Rural",964
407,"P2","Rural","Industrial","P2_Rural",351
408,"P1","Rural","Agricultural","P1_Rural",355
409,"P1","Urban","Service","P1_Urban",926
410,"P1","Rural","Mixed","P1_Rural",689
411,"P2","Rural","Agricultural","P2_Rural",393
412,"P1","Rural","Service","P1_Rural",1260
413,"P2","Rural","Industrial","P2_Rural",730
414,"P5","Rural","Industrial","P5_Rural",766
415,"P2","Rural","Service","P2_Rural",564
416,"P1","Rural","Service","P1_Rural",210
417,"P3","Rural","Mixed","P3_Rural",379
418,"P4","Rural","Industrial","P4_Rural",677
419,"P3","Rural","Industrial","P3_Rural",725
420,"P2","Rural","Service","P2_Rural",437
421,"P1","Urban","Service","P1_Urban",877
422,"P1","Rural","Agricultural","P1_Rural",548
423,"P5","Urban","Industrial","P5_Urban",718
424,"P1","Urban","Service","P1_Urban",1056
425,"P2","Rural","Mixed","P2_Rural",691
426,"P2","Urban","Agricultural","P2_Urban",1870
427,"P2","Rural","Agricultural","P2_Rural",694
428,"P2","Urban","Industrial","P2_Urban",1063
429,"P2","Rural","Industrial","P2_Rural",408
430,"P3","Rural","Service","P3_Rural",518
431,"P4","Rural","Service","P4_Rural",1110
432,"P3","Urban","Industrial","P3_Urban",551
433,"P5","Urban","Service","P5_Urban",987
434,"P2","Rural","Service","P2_Rural",509
435,"P4","Rural","Industrial","P4_Rural",1831
436,"P1","Rural","Service","P1_Rural",398
437,"P1","Rural","Mixed","P1_Rural",202
438,"P2","Rural","Service","P2_Rural",911
439,"P3","Rural","Service","P3_Rural",440
440,"P1","Rural","Mixed","P1_Rural",585
441,"P1","Urban","Agricultural","P1_Urban",1466
442,"P3","Rural","Agricultural","P3_Rural",546
443,"P2","Urban","Industrial","P2_Urban",1035
444,"P3","Urban","Service","P3_Urban",632
445,"P1","Rural","Industrial","P1_Rural",404
446,"P1","Rural","Service","P1_Rural",1052
447,"P5","Rural","Agricultural","P5_Rural",392
448,"P1","Rural","Industrial","P1_Rural",392
449,"P5","Rural","Mixed","P5_Rural",414
450,"P4","Rural","Industrial","P4_Rural",834
451,"P2","Rural","Mixed","P2_Rural",761
452,"P2","Rural","Mixed","P2_Rural",559
453,"P2","Urban","Agricultural","P2_Urban",1858
454,"P1","Rural","Agricultural","P1_Rural",323
455,"P1","Urban","Industrial","P1_Urban",985
456,"P3","Rural","Agricultural","P3_Rural",350
457,"P5","Urban","Service","P5_Urban",1951
458,"P2","Urban","Industrial","P2_Urban",1562
459,"P4","Rural","Service","P4_Rural",576
460,"P2","Urban","Service","P2_Urban",484
461,"P4","Rural","Service","P4_Rural",322
462,"P1","Rural","Industrial","P1_Rural",198
463,"P5","Rural","Service","P5_Rural",450
464,"P1","Rural","Service","P1_Rural",1056
465,"P1","Rural","Agricultural","P1_Rural",1256
466,"P1","Rural","Industrial","P1_Rural",496
467,"P1","Rural","Mixed","P1_Rural",725
468,"P1","Rural","Industrial","P1_Rural",596
469,"P2","Urban","Service","P2_Urban",622
470,"P2","Rural","Mixed","P2_Rural",990
471,"P5","Urban","Industrial","P5_Urban",630
472,"P5","Rural","Service","P5_Rural",1070
473,"P1","Urban","Agricultural","P1_Urban",687
474,"P1","Rural","Service","P1_Rural",1010
475,"P2","Urban","Industrial","P2_Urban",1229
476,"P1","Rural","Industrial","P1_Rural",381
477,"P1","Rural","Industrial","P1_Rural",462
478,"P5","Urban","Service","P5_Urban",726
479,"P2","Rural","Mixed","P2_Rural",453
480,"P2","Rural","Service","P2_Rural",815
481,"P2","Urban","Mixed","P2_Urban",1071
482,"P4","Rural","Agricultural","P4_Rural",720
483,"P3","Urban","Mixed","P3_Urban",796
484,"P5","Rural","Industrial","P5_Rural",487
485,"P1","Rural","Industrial","P1_Rural",242
486,"P1","Rural","Mixed","P1_Rural",408
487,"P1","Urban","Industrial","P1_Urban",790
488,"P2","Rural","Industrial","P2_Rural",992
489,"P1","Rural","Service","P1_Rural",702
490,"P3","Urban","Industrial","P3_Urban",1248
491,"P3","Rural","Agricultural","P3_Rural",391
492,"P2","Rural","Agricultural","P2_Rural",466
493,"P1","Rural","Industrial","P1_Rural",392
494,"P3","Urban","Service","P3_Urban",1561
495,"P2","Urban","Mixed","P2_Urban",453
496,"P5","Rural","Mixed","P5_Rural",1029
497,"P1","Rural","Service","P1_Rural",291
498,"P4","Rural","Industrial","P4_Rural",354
499,"P2","Rural","Industrial","P2_Rural",430
500,"P2","Rural","Service","P2_Rural",402
